year,asset_group,PF_symbol,direction_label,leadership_state,leadership_30m,branch,failure_state,event_count
2025,alt,PF_MNTUSD,negative,ambiguous,ambiguous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_MNTUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,9
2025,alt,PF_MNTUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,9
2025,alt,PF_MNTUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_MNTUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,3
2025,alt,PF_MNTUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_MNTUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_MNTUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_MNTUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,12
2025,alt,PF_MOGUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_MOGUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,2
2025,alt,PF_MOGUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_MOGUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2025,alt,PF_MOGUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_MOGUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,11
2025,alt,PF_MOGUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_MOGUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_MOGUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,12
2025,alt,PF_MOGUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,3
2025,alt,PF_MOGUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_MOGUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_MOGUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_MOGUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,12
2025,alt,PF_MOGUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,4
2025,alt,PF_MOGUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,23
2025,alt,PF_MOODENGUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,2
2025,alt,PF_MORPHOUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2025,alt,PF_MORPHOUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_MORPHOUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_MORPHOUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,4
2025,alt,PF_MORPHOUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_MORPHOUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,7
2025,alt,PF_MORPHOUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_MORPHOUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,8
2025,alt,PF_MORPHOUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_MORPHOUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,4
2025,alt,PF_NEARUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_NEARUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_NEARUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_NEARUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,5
2025,alt,PF_NEARUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,4
2025,alt,PF_NEARUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,7
2025,alt,PF_NEARUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,66
2025,alt,PF_NEARUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_NEARUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_NEARUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_NEARUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,11
2025,alt,PF_NEARUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_NEARUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,3
2025,alt,PF_NEARUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2025,alt,PF_NEARUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,2
2025,alt,PF_NEARUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_NEARUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,99
2025,alt,PF_NEARUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_NEARUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2025,alt,PF_NEARUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,10
2025,alt,PF_ONDOUSD,negative,ambiguous,ambiguous,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_ONDOUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_ONDOUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_ONDOUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_ONDOUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,7
2025,alt,PF_ONDOUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,11
2025,alt,PF_ONDOUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,3
2025,alt,PF_ONDOUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_ONDOUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,10
2025,alt,PF_ONDOUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,137
2025,alt,PF_ONDOUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,10
2025,alt,PF_ONDOUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,2
2025,alt,PF_ONDOUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_ONDOUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,32
2025,alt,PF_ONDOUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,4
2025,alt,PF_ONDOUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_ONDOUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,7
2025,alt,PF_ONDOUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,17
2025,alt,PF_ONDOUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_ONDOUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_ONDOUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,3
2025,alt,PF_ONDOUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_ONDOUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,6
2025,alt,PF_ONDOUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,144
2025,alt,PF_ONDOUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2025,alt,PF_ONDOUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,2
2025,alt,PF_ONDOUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,3
2025,alt,PF_ONDOUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,28
2025,alt,PF_PENGUUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_PENGUUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_PENGUUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,4
2025,alt,PF_PENGUUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2025,alt,PF_PENGUUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2025,alt,PF_PENGUUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,5
2025,alt,PF_PENGUUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,113
2025,alt,PF_PENGUUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,4
2025,alt,PF_PENGUUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_PENGUUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,3
2025,alt,PF_PENGUUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,23
2025,alt,PF_PENGUUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_PENGUUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,5
2025,alt,PF_PENGUUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,8
2025,alt,PF_PENGUUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,4
2025,alt,PF_PENGUUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,130
2025,alt,PF_PENGUUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,11
2025,alt,PF_PENGUUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,2
2025,alt,PF_PENGUUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,3
2025,alt,PF_PENGUUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,26
2025,alt,PF_PEPEUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,4
2025,alt,PF_PEPEUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_PEPEUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,9
2025,alt,PF_PEPEUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,11
2025,alt,PF_PEPEUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_PEPEUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,4
2025,alt,PF_PEPEUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_PEPEUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,8
2025,alt,PF_PEPEUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,244
2025,alt,PF_PEPEUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,6
2025,alt,PF_PEPEUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,3
2025,alt,PF_PEPEUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,20
2025,alt,PF_PEPEUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,5
2025,alt,PF_PEPEUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,13
2025,alt,PF_PEPEUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,15
2025,alt,PF_PEPEUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,2
2025,alt,PF_PEPEUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,3
2025,alt,PF_PEPEUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,3
2025,alt,PF_PEPEUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_PEPEUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,12
2025,alt,PF_PEPEUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,252
2025,alt,PF_PEPEUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,6
2025,alt,PF_PEPEUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_PEPEUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,27
2025,alt,PF_POLUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,3
2025,alt,PF_POLUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_POLUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_POLUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,4
2025,alt,PF_POLUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,7
2025,alt,PF_POLUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_POLUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_POLUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,6
2025,alt,PF_POLUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,64
2025,alt,PF_POLUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,10
2025,alt,PF_POLUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_POLUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_POLUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,32
2025,alt,PF_POLUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_POLUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,4
2025,alt,PF_POLUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,6
2025,alt,PF_POLUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,3
2025,alt,PF_POLUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,8
2025,alt,PF_POLUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,7
2025,alt,PF_POLUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,58
2025,alt,PF_POLUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,8
2025,alt,PF_POLUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,4
2025,alt,PF_POLUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,37
2025,alt,PF_POPCATUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_POPCATUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_POPCATUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,2
2025,alt,PF_POPCATUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2025,alt,PF_POPCATUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2025,alt,PF_POPCATUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_POPCATUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,79
2025,alt,PF_POPCATUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_POPCATUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_POPCATUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,5
2025,alt,PF_POPCATUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_POPCATUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_POPCATUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,6
2025,alt,PF_POPCATUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,4
2025,alt,PF_POPCATUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_POPCATUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,76
2025,alt,PF_POPCATUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_POPCATUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_POPCATUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,4
2025,alt,PF_PUMPUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,1
2025,alt,PF_PUMPUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2025,alt,PF_PUMPUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_PUMPUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,5
2025,alt,PF_PUMPUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,37
2025,alt,PF_PUMPUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_PUMPUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_PUMPUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,10
2025,alt,PF_PUMPUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_PUMPUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,3
2025,alt,PF_PUMPUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_PUMPUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_PUMPUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,68
2025,alt,PF_PUMPUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_PUMPUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,15
2025,alt,PF_PYTHUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,1
2025,alt,PF_PYTHUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,1
2025,alt,PF_RENDERUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_RENDERUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,6
2025,alt,PF_RENDERUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,7
2025,alt,PF_RENDERUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_RENDERUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,3
2025,alt,PF_RENDERUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,86
2025,alt,PF_RENDERUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,11
2025,alt,PF_RENDERUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_RENDERUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,5
2025,alt,PF_RENDERUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,29
2025,alt,PF_RENDERUSD,positive,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_RENDERUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2025,alt,PF_RENDERUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,11
2025,alt,PF_RENDERUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2025,alt,PF_RENDERUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_RENDERUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,3
2025,alt,PF_RENDERUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,97
2025,alt,PF_RENDERUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,6
2025,alt,PF_RENDERUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_RENDERUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2025,alt,PF_RENDERUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,27
2025,alt,PF_RUNEUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_RUNEUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_RUNEUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_RUNEUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_RUNEUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,6
2025,alt,PF_RUNEUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,1
2025,alt,PF_RUNEUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,10
2025,alt,PF_RUNEUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_SEIUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,5
2025,alt,PF_SEIUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,6
2025,alt,PF_SEIUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_SEIUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2025,alt,PF_SEIUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,4
2025,alt,PF_SEIUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,34
2025,alt,PF_SEIUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_SEIUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_SEIUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,4
2025,alt,PF_SEIUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_SEIUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,3
2025,alt,PF_SEIUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2025,alt,PF_SEIUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_SEIUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,3
2025,alt,PF_SEIUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,45
2025,alt,PF_SEIUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2025,alt,PF_SEIUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,9
2025,alt,PF_SHIBUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_SHIBUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
2025,alt,PF_SHIBUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_SHIBUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,6
2025,alt,PF_SHIBUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,13
2025,alt,PF_SHIBUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,4
2025,alt,PF_SHIBUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,6
2025,alt,PF_SHIBUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_SHIBUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,8
2025,alt,PF_SHIBUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,161
2025,alt,PF_SHIBUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,18
2025,alt,PF_SHIBUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2025,alt,PF_SHIBUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,8
2025,alt,PF_SHIBUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,47
2025,alt,PF_SHIBUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_SHIBUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2025,alt,PF_SHIBUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,8
2025,alt,PF_SHIBUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,10
2025,alt,PF_SHIBUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,3
2025,alt,PF_SHIBUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,2
2025,alt,PF_SHIBUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_SHIBUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,3
2025,alt,PF_SHIBUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,206
2025,alt,PF_SHIBUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2025,alt,PF_SHIBUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,3
2025,alt,PF_SHIBUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2025,alt,PF_SHIBUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,28
2025,alt,PF_SOLUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,8
2025,alt,PF_SOLUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,3
2025,alt,PF_SOLUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,9
2025,alt,PF_SOLUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2025,alt,PF_SOLUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2025,alt,PF_SOLUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_SOLUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2025,alt,PF_SOLUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,284
2025,alt,PF_SOLUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,9
2025,alt,PF_SOLUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,2
2025,alt,PF_SOLUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2025,alt,PF_SOLUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,11
2025,alt,PF_SOLUSD,positive,ambiguous,ambiguous,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_SOLUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
2025,alt,PF_SOLUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,6
2025,alt,PF_SOLUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,9
2025,alt,PF_SOLUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2025,alt,PF_SOLUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2025,alt,PF_SOLUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,329
2025,alt,PF_SOLUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2025,alt,PF_SOLUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,2
2025,alt,PF_SOLUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2025,alt,PF_SOLUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,10
2025,alt,PF_SPXUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2025,alt,PF_SPXUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,3
2025,alt,PF_SPXUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,7
2025,alt,PF_SPXUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,14
2025,alt,PF_SPXUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2025,alt,PF_SPXUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2025,alt,PF_SPXUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,8
